#  -125000  100  0
 -125000.0     0.256
 -124900.0     0.244
 -124800.0     0.254
 -124700.0     0.270
 -124600.0     0.250
 -124500.0     0.223
 -124400.0     0.172
 -124300.0     0.156
 -124200.0     0.175
 -124100.0     0.207
 -124000.0     0.241
 -123900.0     0.254
 -123800.0     0.267
 -123700.0     0.284
 -123600.0     0.281
 -123500.0     0.241
 -123400.0     0.219
 -123300.0     0.209
 -123200.0     0.212
 -123100.0     0.213
 -123000.0     0.204
 -122900.0     0.206
 -122800.0     0.221
 -122700.0     0.203
 -122600.0     0.182
 -122500.0     0.181
 -122400.0     0.167
 -122300.0     0.141
 -122200.0     0.143
 -122100.0     0.161
 -122000.0     0.204
 -121900.0     0.234
 -121800.0     0.260
 -121700.0     0.261
 -121600.0     0.250
 -121500.0     0.205
 -121400.0     0.180
 -121300.0     0.166
 -121200.0     0.170
 -121100.0     0.131
 -121000.0     0.058
 -120900.0     0.054
 -120800.0     0.042
 -120700.0     0.023
 -120600.0     0.001
 -120500.0    -0.043
 -120400.0    -0.041
 -120300.0    -0.004
 -120200.0     0.042
 -120100.0     0.044
 -120000.0     0.024
 -119900.0    -0.041
 -119800.0    -0.264
 -119700.0    -0.300
 -119600.0    -0.271
 -119500.0    -0.239
 -119400.0    -0.250
 -119300.0    -0.302
 -119200.0    -0.322
 -119100.0    -0.231
 -119000.0    -0.157
 -118900.0    -0.234
 -118800.0    -0.308
 -118700.0    -0.219
 -118600.0     0.026
 -118500.0     0.243
 -118400.0     0.422
 -118300.0     0.366
 -118200.0     0.334
 -118100.0     0.333
 -118000.0     0.358
 -117900.0     0.393
 -117800.0     0.387
 -117700.0     0.375
 -117600.0     0.361
 -117500.0     0.340
 -117400.0     0.301
 -117300.0     0.249
 -117200.0     0.184
 -117100.0     0.094
 -117000.0     0.046
 -116900.0     0.019
 -116800.0     0.011
 -116700.0     0.018
 -116600.0     0.039
 -116500.0     0.064
 -116400.0     0.060
 -116300.0     0.046
 -116200.0     0.056
 -116100.0     0.055
 -116000.0    -0.012
 -115900.0    -0.062
 -115800.0    -0.116
 -115700.0    -0.228
 -115600.0    -0.266
 -115500.0    -0.001
 -115400.0    -0.357
 -115300.0    -0.299
 -115200.0    -0.107
 -115100.0    -0.065
 -115000.0    -0.075
 -114900.0    -0.067
 -114800.0    -0.029
 -114700.0     0.007
 -114600.0    -0.019
 -114500.0    -0.075
 -114400.0    -0.116
 -114300.0    -0.153
 -114200.0    -0.156
 -114100.0    -0.091
 -114000.0    -0.069
 -113900.0    -0.078
 -113800.0    -0.003
 -113700.0     0.173
 -113600.0     0.309
 -113500.0     0.349
 -113400.0     0.301
 -113300.0     0.316
 -113200.0     0.328
 -113100.0     0.335
 -113000.0     0.330
 -112900.0     0.362
 -112800.0     0.426
 -112700.0     0.442
 -112600.0     0.447
 -112500.0     0.445
 -112400.0     0.447
 -112300.0     0.457
 -112200.0     0.474
 -112100.0     0.497
 -112000.0     0.484
 -111900.0     0.461
 -111800.0     0.463
 -111700.0     0.462
 -111600.0     0.455
