#  -250000  1000  0
 -250000.0   -93.867
 -249000.0   -93.623
 -248000.0   -90.767
 -247000.0   -85.159
 -246000.0   -77.566
 -245000.0   -69.033
 -244000.0   -60.430
 -243000.0   -52.245
 -242000.0   -44.582
 -241000.0   -37.547
 -240000.0   -31.730
 -239000.0   -27.899
 -238000.0   -26.784
 -237000.0   -28.352
 -236000.0   -32.148
 -235000.0   -37.477
 -234000.0   -43.677
 -233000.0   -50.086
 -232000.0   -56.216
 -231000.0   -61.649
 -230000.0   -66.212
 -229000.0   -69.451
 -228000.0   -70.635
 -227000.0   -69.277
 -226000.0   -65.898
 -225000.0   -61.370
 -224000.0   -56.355
 -223000.0   -50.817
 -222000.0   -44.757
 -221000.0   -38.417
 -220000.0   -32.392
 -219000.0   -27.237
 -218000.0   -23.197
 -217000.0   -20.410
 -216000.0   -18.948
 -215000.0   -19.017
 -214000.0   -20.306
 -213000.0   -22.187
 -212000.0   -24.242
 -211000.0   -26.262
 -210000.0   -28.352
 -209000.0   -30.441
 -208000.0   -32.566
 -207000.0   -34.551
 -206000.0   -36.188
 -205000.0   -36.885
 -204000.0   -36.432
 -203000.0   -34.830
 -202000.0   -32.531
 -201000.0   -29.710
 -200000.0   -26.366
 -199000.0   -22.431
 -198000.0   -18.077
 -197000.0   -14.036
 -196000.0   -11.146
 -195000.0   -10.170
 -194000.0   -11.633
 -193000.0   -15.708
 -192000.0   -21.838
 -191000.0   -29.048
 -190000.0   -36.641
 -189000.0   -44.443
 -188000.0   -52.698
 -187000.0   -61.579
 -186000.0   -70.984
 -185000.0   -80.283
 -184000.0   -88.190
 -183000.0   -93.449
 -182000.0   -95.365
 -181000.0   -94.424
 -180000.0   -91.603
 -179000.0   -87.772
 -178000.0   -83.662
 -177000.0   -79.830
 -176000.0   -76.800
 -175000.0   -74.745
 -174000.0   -73.352
 -173000.0   -72.272
 -172000.0   -71.471
 -171000.0   -71.053
 -170000.0   -71.158
 -169000.0   -71.680
 -168000.0   -72.586
 -167000.0   -74.049
 -166000.0   -76.069
 -165000.0   -78.507
 -164000.0   -81.293
 -163000.0   -84.532
 -162000.0   -88.364
 -161000.0   -92.508
 -160000.0   -96.688
 -159000.0  -100.694
 -158000.0  -104.664
 -157000.0  -108.600
 -156000.0  -112.222
 -155000.0  -115.183
 -154000.0  -117.656
 -153000.0  -119.920
 -152000.0  -121.801
 -151000.0  -122.497
 -150000.0  -121.557
 -149000.0  -119.258
 -148000.0  -116.332
 -147000.0  -113.476
 -146000.0  -111.421
 -145000.0  -110.655
 -144000.0  -111.177
 -143000.0  -112.327
 -142000.0  -113.302
 -141000.0  -113.581
 -140000.0  -113.058
 -139000.0  -112.257
 -138000.0  -112.048
 -137000.0  -112.849
 -136000.0  -114.033
 -135000.0  -114.347
 -134000.0  -112.849
 -133000.0  -109.227
 -132000.0  -103.271
 -131000.0   -94.947
 -130000.0   -84.393
 -129000.0   -71.889
 -128000.0   -57.609
 -127000.0   -41.970
 -126000.0   -26.331
 -125000.0   -12.643
 -124000.0    -2.473
 -123000.0     3.587
 -122000.0     5.886
 -121000.0     4.946
 -120000.0     1.602
 -119000.0    -2.821
 -118000.0    -6.966
 -117000.0   -10.553
 -116000.0   -14.385
 -115000.0   -19.435
 -114000.0   -26.053
 -113000.0   -33.750
 -112000.0   -41.134
 -111000.0   -46.568
 -110000.0   -49.284
 -109000.0   -49.911
 -108000.0   -49.424
 -107000.0   -48.274
 -106000.0   -46.603
 -105000.0   -44.826
 -104000.0   -43.224
 -103000.0   -41.483
 -102000.0   -39.114
 -101000.0   -36.432
 -100000.0   -34.412
  -99000.0   -34.168
  -98000.0   -35.561
  -97000.0   -37.547
  -96000.0   -39.149
  -95000.0   -40.647
  -94000.0   -42.876
  -93000.0   -45.836
  -92000.0   -48.623
  -91000.0   -50.399
  -90000.0   -51.026
  -89000.0   -50.991
  -88000.0   -50.852
  -87000.0   -51.061
  -86000.0   -51.514
  -85000.0   -51.548
  -84000.0   -49.946
  -83000.0   -45.976
  -82000.0   -40.612
  -81000.0   -35.979
  -80000.0   -33.750
  -79000.0   -34.238
  -78000.0   -36.571
  -77000.0   -39.741
  -76000.0   -42.911
  -75000.0   -45.906
  -74000.0   -49.145
  -73000.0   -53.429
  -72000.0   -59.315
  -71000.0   -66.665
  -70000.0   -74.850
  -69000.0   -82.861
  -68000.0   -89.861
  -67000.0   -95.365
  -66000.0   -99.231
  -65000.0  -101.320
  -64000.0  -101.634
  -63000.0  -100.345
  -62000.0   -97.872
  -61000.0   -94.598
  -60000.0   -91.011
  -59000.0   -87.632
  -58000.0   -84.846
  -57000.0   -82.861
  -56000.0   -81.607
  -55000.0   -80.736
  -54000.0   -80.109
  -53000.0   -80.005
  -52000.0   -80.875
  -51000.0   -82.547
  -50000.0   -84.323
  -49000.0   -85.682
  -48000.0   -86.553
  -47000.0   -87.214
  -46000.0   -87.981
  -45000.0   -89.165
  -44000.0   -90.732
  -43000.0   -92.404
  -42000.0   -93.937
  -41000.0   -95.399
  -40000.0   -96.897
  -39000.0   -98.499
  -38000.0   -99.858
  -37000.0  -100.624
  -36000.0  -100.728
  -35000.0  -100.450
  -34000.0  -100.171
  -33000.0  -100.067
  -32000.0  -100.171
  -31000.0  -100.450
  -30000.0  -100.903
  -29000.0  -101.669
  -28000.0  -102.923
  -27000.0  -104.734
  -26000.0  -107.242
  -25000.0  -110.759
  -24000.0  -115.252
  -23000.0  -120.024
  -22000.0  -124.204
  -21000.0  -127.199
  -20000.0  -129.150
  -19000.0  -130.125
  -18000.0  -129.742
  -17000.0  -127.095
  -16000.0  -121.452
  -15000.0  -112.884
  -14000.0  -102.156
  -13000.0   -90.070
  -12000.0   -77.253
  -11000.0   -64.331
  -10000.0   -52.106
   -9000.0   -41.204
   -8000.0   -31.835
   -7000.0   -23.789
   -6000.0   -16.893
   -5000.0    -5.155
   -4000.0    -6.687
   -3000.0    -5.782
   -2000.0    -0.731
   -1000.0     0.000
       0.0     0.000
