#  -250000  100  0
 -250000.0    -5.516
 -249900.0    -5.504
 -249800.0    -5.491
 -249700.0    -5.477
 -249600.0    -5.461
 -249500.0    -5.443
 -249400.0    -5.424
 -249300.0    -5.403
 -249200.0    -5.380
 -249100.0    -5.356
 -249000.0    -5.329
 -248900.0    -5.301
 -248800.0    -5.270
 -248700.0    -5.238
 -248600.0    -5.204
 -248500.0    -5.168
 -248400.0    -5.130
 -248300.0    -5.090
 -248200.0    -5.048
 -248100.0    -5.005
 -248000.0    -4.960
 -247900.0    -4.914
 -247800.0    -4.866
 -247700.0    -4.817
 -247600.0    -4.767
 -247500.0    -4.716
 -247400.0    -4.664
 -247300.0    -4.611
 -247200.0    -4.558
 -247100.0    -4.505
 -247000.0    -4.451
 -246900.0    -4.397
 -246800.0    -4.342
 -246700.0    -4.288
 -246600.0    -4.234
 -246500.0    -4.180
 -246400.0    -4.127
 -246300.0    -4.073
 -246200.0    -4.020
 -246100.0    -3.967
 -246000.0    -3.915
 -245900.0    -3.863
 -245800.0    -3.811
 -245700.0    -3.759
 -245600.0    -3.707
 -245500.0    -3.656
 -245400.0    -3.605
 -245300.0    -3.555
 -245200.0    -3.505
 -245100.0    -3.456
 -245000.0    -3.406
 -244900.0    -3.357
 -244800.0    -3.308
 -244700.0    -3.260
 -244600.0    -3.212
 -244500.0    -3.164
 -244400.0    -3.118
 -244300.0    -3.072
 -244200.0    -3.026
 -244100.0    -2.982
 -244000.0    -2.939
 -243900.0    -2.898
 -243800.0    -2.857
 -243700.0    -2.819
 -243600.0    -2.783
 -243500.0    -2.748
 -243400.0    -2.716
 -243300.0    -2.686
 -243200.0    -2.659
 -243100.0    -2.635
 -243000.0    -2.614
 -242900.0    -2.596
 -242800.0    -2.581
 -242700.0    -2.570
 -242600.0    -2.561
 -242500.0    -2.556
 -242400.0    -2.555
 -242300.0    -2.556
 -242200.0    -2.561
 -242100.0    -2.569
 -242000.0    -2.581
 -241900.0    -2.595
 -241800.0    -2.611
 -241700.0    -2.630
 -241600.0    -2.651
 -241500.0    -2.674
 -241400.0    -2.698
 -241300.0    -2.724
 -241200.0    -2.751
 -241100.0    -2.778
 -241000.0    -2.805
