#  -125000  100  0
 -125000.0    -5.338
 -124900.0    -5.088
 -124800.0    -5.301
 -124700.0    -5.624
 -124600.0    -5.207
 -124500.0    -4.652
 -124400.0    -3.575
 -124300.0    -3.252
 -124200.0    -3.652
 -124100.0    -4.321
 -124000.0    -5.027
 -123900.0    -5.290
 -123800.0    -5.572
 -123700.0    -5.919
 -123600.0    -5.854
 -123500.0    -5.027
 -123400.0    -4.576
 -123300.0    -4.365
 -123200.0    -4.420
 -123100.0    -4.450
 -123000.0    -4.249
 -122900.0    -4.304
 -122800.0    -4.597
 -122700.0    -4.232
 -122600.0    -3.790
 -122500.0    -3.775
 -122400.0    -3.483
 -122300.0    -2.944
 -122200.0    -2.972
 -122100.0    -3.356
 -122000.0    -4.247
 -121900.0    -4.881
 -121800.0    -5.419
 -121700.0    -5.438
 -121600.0    -5.208
 -121500.0    -4.283
 -121400.0    -3.751
 -121300.0    -3.462
 -121200.0    -3.539
 -121100.0    -2.737
 -121000.0    -1.217
 -120900.0    -1.133
 -120800.0    -0.866
 -120700.0    -0.481
 -120600.0    -0.022
 -120500.0     0.888
 -120400.0     0.853
 -120300.0     0.085
 -120200.0    -0.882
 -120100.0    -0.917
 -120000.0    -0.501
 -119900.0     0.862
 -119800.0     5.502
 -119700.0     6.254
 -119600.0     5.654
 -119500.0     4.990
 -119400.0     5.217
 -119300.0     6.306
 -119200.0     6.708
 -119100.0     4.816
 -119000.0     3.266
 -118900.0     4.884
 -118800.0     6.424
 -118700.0     4.563
 -118600.0    -0.551
 -118500.0    -5.067
 -118400.0    -8.790
 -118300.0    -7.632
 -118200.0    -6.954
 -118100.0    -6.940
 -118000.0    -7.454
 -117900.0    -8.193
 -117800.0    -8.076
 -117700.0    -7.807
 -117600.0    -7.530
 -117500.0    -7.080
 -117400.0    -6.280
 -117300.0    -5.190
 -117200.0    -3.826
 -117100.0    -1.967
 -117000.0    -0.957
 -116900.0    -0.403
 -116800.0    -0.229
 -116700.0    -0.373
 -116600.0    -0.807
 -116500.0    -1.330
 -116400.0    -1.256
 -116300.0    -0.958
 -116200.0    -1.175
 -116100.0    -1.156
 -116000.0     0.244
 -115900.0     1.295
 -115800.0     2.417
 -115700.0     4.761
 -115600.0     5.546
 -115500.0     0.011
 -115400.0     7.440
 -115300.0     6.240
 -115200.0     2.230
 -115100.0     1.358
 -115000.0     1.568
 -114900.0     1.404
 -114800.0     0.604
 -114700.0    -0.155
 -114600.0     0.395
 -114500.0     1.574
 -114400.0     2.414
 -114300.0     3.191
 -114200.0     3.255
 -114100.0     1.896
 -114000.0     1.440
 -113900.0     1.625
 -113800.0     0.052
 -113700.0    -3.604
 -113600.0    -6.436
 -113500.0    -7.279
 -113400.0    -6.280
 -113300.0    -6.598
 -113200.0    -6.829
 -113100.0    -6.982
 -113000.0    -6.886
 -112900.0    -7.541
 -112800.0    -8.888
 -112700.0    -9.223
 -112600.0    -9.309
 -112500.0    -9.267
 -112400.0    -9.316
 -112300.0    -9.522
 -112200.0    -9.890
 -112100.0   -10.357
 -112000.0   -10.082
 -111900.0    -9.601
 -111800.0    -9.643
 -111700.0    -9.631
 -111600.0    -9.491
 -111500.0    -7.527
 -111400.0    -5.186
 -111300.0    -5.673
 -111200.0    -7.495
 -111100.0    -9.304
 -111000.0   -10.358
 -110900.0   -10.907
 -110800.0   -10.433
 -110700.0    -9.960
 -110600.0    -9.489
 -110500.0    -9.381
 -110400.0    -9.442
 -110300.0    -9.922
 -110200.0    -9.960
 -110100.0    -9.500
 -110000.0    -9.488
 -109900.0    -9.662
 -109800.0   -10.325
 -109700.0   -10.711
 -109600.0   -10.506
 -109500.0    -9.875
 -109400.0    -8.909
 -109300.0    -9.124
 -109200.0    -9.267
 -109100.0    -9.208
 -109000.0    -8.443
 -108900.0    -7.580
 -108800.0    -7.120
 -108700.0    -7.693
 -108600.0    -7.703
 -108500.0    -6.488
 -108400.0    -7.299
 -108300.0    -7.344
 -108200.0    -6.993
 -108100.0    -7.576
 -108000.0    -8.184
 -107900.0    -8.449
 -107800.0    -7.472
 -107700.0    -7.052
 -107600.0    -6.990
 -107500.0    -7.198
 -107400.0    -7.163
 -107300.0    -7.295
 -107200.0    -7.393
 -107100.0    -7.237
 -107000.0    -7.093
 -106900.0    -7.485
 -106800.0    -8.149
 -106700.0    -7.858
 -106600.0    -7.200
 -106500.0    -6.855
